scenario,instance,algorithm,ip_profit,algorithm_profit,profit_gap,optimal_gap_pct,moving_time,execution_time,ip_execution_time
S11,S11_inst_19.txt,algo_union,2135961.0,2135961.0,0.0,0.0,7830,0.184897,5.305
S11,S11_inst_19.txt,algo_union_170,2135961.0,2135961.0,0.0,0.0,7830,0.121218,5.305
S11,S11_inst_20.txt,algo_naive,1932373.0,1932373.0,0.0,0.0,7830,0.024794,5.323
S11,S11_inst_20.txt,algo1,1932373.0,1932373.0,0.0,0.0,7830,0.024633,5.323
S11,S11_inst_20.txt,algo2,1932373.0,1932373.0,0.0,0.0,8820,0.854590,5.323
S11,S11_inst_20.txt,algo3,1932373.0,1932373.0,0.0,0.0,7830,10.022025,5.323
S11,S11_inst_20.txt,algo4,1932373.0,1932373.0,0.0,0.0,7830,0.048967,5.323
S11,S11_inst_20.txt,algo5,1932373.0,1834732.0,97641.0,1.684302,8370,0.113167,5.323
S11,S11_inst_20.txt,algo_union,1932373.0,1932373.0,0.0,0.0,7830,0.293334,5.323
S11,S11_inst_20.txt,algo_union_170,1932373.0,1932373.0,0.0,0.0,7830,0.125723,5.323
S11,S11_inst_21.txt,algo_naive,1959764.0,1959764.0,0.0,0.0,8010,0.025416,5.334
S11,S11_inst_21.txt,algo1,1959764.0,1959764.0,0.0,0.0,7740,0.024258,5.334
S11,S11_inst_21.txt,algo2,1959764.0,1959764.0,0.0,0.0,8910,0.872586,5.334
S11,S11_inst_21.txt,algo3,1959764.0,1959764.0,0.0,0.0,7740,10.015739,5.334
S11,S11_inst_21.txt,algo4,1959764.0,1959764.0,0.0,0.0,7740,0.051996,5.334
S11,S11_inst_21.txt,algo5,1959764.0,1959764.0,0.0,0.0,8460,0.086600,5.334
S11,S11_inst_21.txt,algo_union,1959764.0,1959764.0,0.0,0.0,7740,0.225933,5.334
S11,S11_inst_21.txt,algo_union_170,1959764.0,1959764.0,0.0,0.0,7740,0.132456,5.334
S11,S11_inst_22.txt,algo_naive,1818604.0,1818604.0,0.0,0.0,7560,0.024355,5.548
S11,S11_inst_22.txt,algo1,1818604.0,1818604.0,0.0,0.0,7110,0.022808,5.548
S11,S11_inst_22.txt,algo2,1818604.0,1818604.0,0.0,0.0,8550,0.905686,5.548
S11,S11_inst_22.txt,algo3,1818604.0,1818604.0,0.0,0.0,7110,10.016608,5.548
S11,S11_inst_22.txt,algo4,1818604.0,1818604.0,0.0,0.0,7110,0.046862,5.548
S11,S11_inst_22.txt,algo5,1818604.0,1818604.0,0.0,0.0,8730,0.115063,5.548
S11,S11_inst_22.txt,algo_union,1818604.0,1818604.0,0.0,0.0,7110,0.292986,5.548
S11,S11_inst_22.txt,algo_union_170,1818604.0,1818604.0,0.0,0.0,7110,0.201496,5.548
S11,S11_inst_23.txt,algo_naive,1932888.0,1932888.0,0.0,0.0,7560,0.024990,4.939
S11,S11_inst_23.txt,algo1,1932888.0,1932888.0,0.0,0.0,7200,0.026640,4.939
S11,S11_inst_23.txt,algo2,1932888.0,1932888.0,0.0,0.0,8910,0.799291,4.939
S11,S11_inst_23.txt,algo3,1932888.0,1932888.0,0.0,0.0,7200,10.024143,4.939
S11,S11_inst_23.txt,algo4,1932888.0,1932888.0,0.0,0.0,7200,9.967822,4.939
S11,S11_inst_23.txt,algo5,1932888.0,1932888.0,0.0,0.0,8640,0.228087,4.939
S11,S11_inst_23.txt,algo_union,1932888.0,1932888.0,0.0,0.0,7200,9.965122,4.939
S11,S11_inst_23.txt,algo_union_170,1932888.0,1932888.0,0.0,0.0,7200,16.857041,4.939
S11,S11_inst_24.txt,algo_naive,1758533.0,1758533.0,0.0,0.0,7740,0.026646,4.968
S11,S11_inst_24.txt,algo1,1758533.0,1758533.0,0.0,0.0,7740,0.037736,4.968
S11,S11_inst_24.txt,algo2,1758533.0,1758533.0,0.0,0.0,9000,0.853301,4.968
S11,S11_inst_24.txt,algo3,1758533.0,1758533.0,0.0,0.0,7740,10.022979,4.968
S11,S11_inst_24.txt,algo4,1758533.0,1758533.0,0.0,0.0,7740,0.043690,4.968
S11,S11_inst_24.txt,algo5,1758533.0,1758533.0,0.0,0.0,8370,0.060645,4.968
S11,S11_inst_24.txt,algo_union,1758533.0,1758533.0,0.0,0.0,7740,0.163148,4.968
S11,S11_inst_24.txt,algo_union_170,1758533.0,1758533.0,0.0,0.0,7740,0.107749,4.968
S11,S11_inst_25.txt,algo_naive,1927827.0,1927827.0,0.0,0.0,7740,0.025969,5.244
S11,S11_inst_25.txt,algo1,1927827.0,1927827.0,0.0,0.0,7470,0.029701,5.244
S11,S11_inst_25.txt,algo2,1927827.0,1927827.0,0.0,0.0,8820,0.878967,5.244
S11,S11_inst_25.txt,algo3,1927827.0,1927827.0,0.0,0.0,7470,10.023359,5.244
S11,S11_inst_25.txt,algo4,1927827.0,1927827.0,0.0,0.0,7470,0.043194,5.244
S11,S11_inst_25.txt,algo5,1927827.0,1927827.0,0.0,0.0,8550,0.104333,5.244
S11,S11_inst_25.txt,algo_union,1927827.0,1927827.0,0.0,0.0,7470,0.243469,5.244
S11,S11_inst_25.txt,algo_union_170,1927827.0,1927827.0,0.0,0.0,7470,0.181586,5.244
S11,S11_inst_26.txt,algo_naive,2008750.0,2008750.0,0.0,0.0,7560,0.027768,5.439
S11,S11_inst_26.txt,algo1,2008750.0,2008750.0,0.0,0.0,7380,0.022530,5.439
S11,S11_inst_26.txt,algo2,2008750.0,2008750.0,0.0,0.0,9000,0.856481,5.439
S11,S11_inst_26.txt,algo3,2008750.0,2008750.0,0.0,0.0,7380,10.022557,5.439
S11,S11_inst_26.txt,algo4,2008750.0,2008750.0,0.0,0.0,7380,0.041095,5.439
S11,S11_inst_26.txt,algo5,2008750.0,2008750.0,0.0,0.0,8460,0.099602,5.439
S11,S11_inst_26.txt,algo_union,2008750.0,2008750.0,0.0,0.0,7380,0.216045,5.439
S11,S11_inst_26.txt,algo_union_170,2008750.0,2008750.0,0.0,0.0,7380,0.142660,5.439
S11,S11_inst_27.txt,algo_naive,1704023.0,1704023.0,0.0,0.0,7560,0.024814,5.606
S11,S11_inst_27.txt,algo1,1704023.0,1704023.0,0.0,0.0,7380,0.027187,5.606
S11,S11_inst_27.txt,algo2,1704023.0,1704023.0,0.0,0.0,9000,0.865045,5.606
S11,S11_inst_27.txt,algo3,1704023.0,1704023.0,0.0,0.0,7380,10.022851,5.606
S11,S11_inst_27.txt,algo4,1704023.0,1704023.0,0.0,0.0,7380,0.025623,5.606
S11,S11_inst_27.txt,algo5,1704023.0,1704023.0,0.0,0.0,8280,0.054499,5.606
S11,S11_inst_27.txt,algo_union,1704023.0,1704023.0,0.0,0.0,7380,0.149652,5.606
S11,S11_inst_27.txt,algo_union_170,1704023.0,1704023.0,0.0,0.0,7380,0.110827,5.606
S11,S11_inst_28.txt,algo_naive,1894397.0,1894397.0,0.0,0.0,7740,0.024439,5.396
S11,S11_inst_28.txt,algo1,1894397.0,1894397.0,0.0,0.0,7380,0.023964,5.396
S11,S11_inst_28.txt,algo2,1894397.0,1894397.0,0.0,0.0,9000,0.550437,5.396
S11,S11_inst_28.txt,algo3,1894397.0,1894397.0,0.0,0.0,7380,10.012648,5.396
S11,S11_inst_28.txt,algo4,1894397.0,1894397.0,0.0,0.0,7380,0.046458,5.396
S11,S11_inst_28.txt,algo5,1894397.0,1894397.0,0.0,0.0,8820,0.188413,5.396
S11,S11_inst_28.txt,algo_union,1894397.0,1894397.0,0.0,0.0,7380,0.348636,5.396
S11,S11_inst_28.txt,algo_union_170,1894397.0,1894397.0,0.0,0.0,7380,0.233233,5.396
S11,S11_inst_29.txt,algo_naive,1795822.0,1795822.0,0.0,0.0,7200,0.024244,5.432
S11,S11_inst_29.txt,algo1,1795822.0,1795822.0,0.0,0.0,7560,0.023471,5.432
S11,S11_inst_29.txt,algo2,1795822.0,1795822.0,0.0,0.0,9000,0.905193,5.432
S11,S11_inst_29.txt,algo3,1795822.0,1795822.0,0.0,0.0,7560,10.019596,5.432
S11,S11_inst_29.txt,algo4,1795822.0,1795822.0,0.0,0.0,7560,0.057213,5.432
S11,S11_inst_29.txt,algo5,1795822.0,1795822.0,0.0,0.0,8550,0.063578,5.432
S11,S11_inst_29.txt,algo_union,1795822.0,1795822.0,0.0,0.0,7560,0.174198,5.432
S11,S11_inst_29.txt,algo_union_170,1795822.0,1795822.0,0.0,0.0,7560,0.121576,5.432
S11,S11_inst_30.txt,algo_naive,2201391.0,2201391.0,0.0,0.0,7740,0.024448,5.092
S11,S11_inst_30.txt,algo1,2201391.0,2201391.0,0.0,0.0,7380,0.026590,5.092
S11,S11_inst_30.txt,algo2,2201391.0,2201391.0,0.0,0.0,8910,0.859643,5.092
S11,S11_inst_30.txt,algo3,2201391.0,2201391.0,0.0,0.0,7380,10.019364,5.092
S11,S11_inst_30.txt,algo4,2201391.0,2201391.0,0.0,0.0,7380,0.042797,5.092
S11,S11_inst_30.txt,algo5,2201391.0,2201391.0,0.0,0.0,8730,0.104892,5.092
S11,S11_inst_30.txt,algo_union,2201391.0,2201391.0,0.0,0.0,7380,0.250167,5.092
S11,S11_inst_30.txt,algo_union_170,2201391.0,2201391.0,0.0,0.0,7380,0.180400,5.092
S12,S12_inst_01.txt,algo_naive,-3103563.0,-3103563.0,0.0,0.0,0,0.014476,6.627
S12,S12_inst_01.txt,algo1,-3103563.0,-3103563.0,0.0,0.0,0,0.010349,6.627
S12,S12_inst_01.txt,algo2,-3103563.0,-3103563.0,0.0,0.0,0,1.871138,6.627
S12,S12_inst_01.txt,algo3,-3103563.0,-3103563.0,0.0,0.0,0,10.025364,6.627
S12,S12_inst_01.txt,algo4,-3103563.0,-3103563.0,0.0,0.0,0,9.984245,6.627
S12,S12_inst_01.txt,algo5,-3103563.0,-3103563.0,0.0,0.0,0,0.117840,6.627
S12,S12_inst_01.txt,algo_union,-3103563.0,-3103563.0,0.0,0.0,0,9.970197,6.627
S12,S12_inst_01.txt,algo_union_170,-3103563.0,-3103563.0,0.0,0.0,0,170.194318,6.627
S12,S12_inst_02.txt,algo_naive,-2873641.0,-2873641.0,0.0,0.0,0,0.011512,6.753
S12,S12_inst_02.txt,algo1,-2873641.0,-2873641.0,0.0,0.0,0,0.014647,6.753
S12,S12_inst_02.txt,algo2,-2873641.0,-2873641.0,0.0,0.0,0,2.080900,6.753
S12,S12_inst_02.txt,algo3,-2873641.0,-2873641.0,0.0,0.0,0,10.014044,6.753
S12,S12_inst_02.txt,algo4,-2873641.0,-2873641.0,0.0,0.0,0,9.964943,6.753
S12,S12_inst_02.txt,algo5,-2873641.0,-2873641.0,0.0,0.0,0,0.215135,6.753
S12,S12_inst_02.txt,algo_union,-2873641.0,-2873641.0,0.0,0.0,0,9.982242,6.753
S12,S12_inst_02.txt,algo_union_170,-2873641.0,-2873641.0,0.0,0.0,0,170.306443,6.753
S12,S12_inst_03.txt,algo_naive,-3019615.0,-3067273.0,47658.0,5.216889,0,0.011436,7.281
S12,S12_inst_03.txt,algo1,-3019615.0,-3019615.0,0.0,0.0,0,0.025828,7.281
S12,S12_inst_03.txt,algo2,-3019615.0,-3019615.0,0.0,0.0,0,2.344994,7.281
S12,S12_inst_03.txt,algo3,-3019615.0,-3019615.0,0.0,0.0,0,10.017474,7.281
S12,S12_inst_03.txt,algo4,-3019615.0,-3019615.0,0.0,0.0,0,9.971989,7.281
S12,S12_inst_03.txt,algo5,-3019615.0,-3067273.0,47658.0,5.216889,0,0.187414,7.281
S12,S12_inst_03.txt,algo_union,-3019615.0,-3019615.0,0.0,0.0,0,9.970400,7.281
S12,S12_inst_03.txt,algo_union_170,-3019615.0,-3019615.0,0.0,0.0,0,170.247747,7.281
S12,S12_inst_04.txt,algo_naive,-3299890.0,-3299890.0,0.0,0.0,0,0.011698,6.765
S12,S12_inst_04.txt,algo1,-3299890.0,-3299890.0,0.0,0.0,0,0.016804,6.765
S12,S12_inst_04.txt,algo2,-3299890.0,-3299890.0,0.0,0.0,0,2.107234,6.765
S12,S12_inst_04.txt,algo3,-3299890.0,-3299890.0,0.0,0.0,0,10.015943,6.765
S12,S12_inst_04.txt,algo4,-3299890.0,-3299890.0,0.0,0.0,0,9.973518,6.765
S12,S12_inst_04.txt,algo5,-3299890.0,-3299890.0,0.0,0.0,0,0.178472,6.765
S12,S12_inst_04.txt,algo_union,-3299890.0,-3299890.0,0.0,0.0,0,9.975079,6.765
S12,S12_inst_04.txt,algo_union_170,-3299890.0,-3299890.0,0.0,0.0,0,170.304010,6.765
S12,S12_inst_05.txt,algo_naive,-3069096.0,-3069096.0,0.0,0.0,0,0.011488,7.023
S12,S12_inst_05.txt,algo1,-3069096.0,-3150525.0,81429.0,9.294911,0,0.013532,7.023
S12,S12_inst_05.txt,algo2,-3069096.0,-3069096.0,0.0,0.0,0,2.184057,7.023
S12,S12_inst_05.txt,algo3,-3069096.0,-3150525.0,81429.0,9.294911,0,10.014344,7.023
S12,S12_inst_05.txt,algo4,-3069096.0,-3069096.0,0.0,0.0,0,9.972891,7.023
S12,S12_inst_05.txt,algo5,-3069096.0,-3069096.0,0.0,0.0,0,0.222791,7.023
S12,S12_inst_05.txt,algo_union,-3069096.0,-3069096.0,0.0,0.0,0,9.977560,7.023
S12,S12_inst_05.txt,algo_union_170,-3069096.0,-3069096.0,0.0,0.0,0,170.371991,7.023
S12,S12_inst_06.txt,algo_naive,-3761072.0,-3761072.0,0.0,0.0,0,0.013853,5.795
S12,S12_inst_06.txt,algo1,-3761072.0,-3761072.0,0.0,0.0,0,0.010377,5.795
S12,S12_inst_06.txt,algo2,-3761072.0,-3761072.0,0.0,0.0,0,1.900841,5.795
S12,S12_inst_06.txt,algo3,-3761072.0,-3761072.0,0.0,0.0,0,10.021485,5.795
S12,S12_inst_06.txt,algo4,-3761072.0,-3761072.0,0.0,0.0,0,9.977949,5.795
S12,S12_inst_06.txt,algo5,-3761072.0,-3761072.0,0.0,0.0,0,0.157653,5.795
S12,S12_inst_06.txt,algo_union,-3761072.0,-3761072.0,0.0,0.0,0,9.971901,5.795
S12,S12_inst_06.txt,algo_union_170,-3761072.0,-3761072.0,0.0,0.0,0,170.186452,5.795
S12,S12_inst_07.txt,algo_naive,-2478421.0,-2492893.0,14472.0,1.07788,0,0.011410,6.832
S12,S12_inst_07.txt,algo1,-2478421.0,-2478421.0,0.0,0.0,0,0.018628,6.832
S12,S12_inst_07.txt,algo2,-2478421.0,-2478421.0,0.0,0.0,0,2.069310,6.832
S12,S12_inst_07.txt,algo3,-2478421.0,-2478421.0,0.0,0.0,0,10.014785,6.832
S12,S12_inst_07.txt,algo4,-2478421.0,-2478421.0,0.0,0.0,0,9.966225,6.832
S12,S12_inst_07.txt,algo5,-2478421.0,-2478421.0,0.0,0.0,0,0.223647,6.832
S12,S12_inst_07.txt,algo_union,-2478421.0,-2478421.0,0.0,0.0,0,9.971923,6.832
S12,S12_inst_07.txt,algo_union_170,-2478421.0,-2478421.0,0.0,0.0,0,170.343995,6.832
S12,S12_inst_08.txt,algo_naive,-2505725.0,-2714141.0,208416.0,14.689483,0,0.011483,6.706
S12,S12_inst_08.txt,algo1,-2505725.0,-2822999.0,317274.0,22.361964,0,0.010620,6.706
S12,S12_inst_08.txt,algo2,-2505725.0,-2568800.0,63075.0,4.445624,0,1.763885,6.706
S12,S12_inst_08.txt,algo3,-2505725.0,-2822999.0,317274.0,22.361964,0,10.011905,6.706
S12,S12_inst_08.txt,algo4,-2505725.0,-2615312.0,109587.0,7.723862,0,9.969612,6.706
S12,S12_inst_08.txt,algo5,-2505725.0,-2615312.0,109587.0,7.723862,0,0.237689,6.706
S12,S12_inst_08.txt,algo_union,-2505725.0,-2615312.0,109587.0,7.723862,0,9.966741,6.706
S12,S12_inst_08.txt,algo_union_170,-2505725.0,-2615312.0,109587.0,7.723862,0,170.388647,6.706
S12,S12_inst_09.txt,algo_naive,-2498244.0,-2693739.0,195495.0,11.950697,0,0.011625,8.047
S12,S12_inst_09.txt,algo1,-2498244.0,-2605260.0,107016.0,6.541936,0,0.016194,8.047
S12,S12_inst_09.txt,algo2,-2498244.0,-2498244.0,0.0,0.0,0,1.913379,8.047
S12,S12_inst_09.txt,algo3,-2498244.0,-2605260.0,107016.0,6.541936,0,10.022663,8.047
S12,S12_inst_09.txt,algo4,-2498244.0,-2498244.0,0.0,0.0,0,9.979998,8.047
S12,S12_inst_09.txt,algo5,-2498244.0,-2650836.0,152592.0,9.328017,0,0.232716,8.047
S12,S12_inst_09.txt,algo_union,-2498244.0,-2498244.0,0.0,0.0,0,9.976215,8.047
S12,S12_inst_09.txt,algo_union_170,-2498244.0,-2498244.0,0.0,0.0,0,170.471753,8.047
S12,S12_inst_10.txt,algo_naive,-3545469.0,-3607197.0,61728.0,6.505361,0,0.011516,6.658
S12,S12_inst_10.txt,algo1,-3545469.0,-3545469.0,0.0,0.0,0,0.010315,6.658
S12,S12_inst_10.txt,algo2,-3545469.0,-3545469.0,0.0,0.0,0,2.086482,6.658
S12,S12_inst_10.txt,algo3,-3545469.0,-3545469.0,0.0,0.0,0,10.013963,6.658
S12,S12_inst_10.txt,algo4,-3545469.0,-3545469.0,0.0,0.0,0,9.971440,6.658
S12,S12_inst_10.txt,algo5,-3545469.0,-3545469.0,0.0,0.0,0,0.216000,6.658
S12,S12_inst_10.txt,algo_union,-3545469.0,-3545469.0,0.0,0.0,0,9.974872,6.658
S12,S12_inst_10.txt,algo_union_170,-3545469.0,-3545469.0,0.0,0.0,0,170.337715,6.658
S12,S12_inst_11.txt,algo_naive,-2980456.0,-2980456.0,0.0,0.0,0,0.011649,7.295
S12,S12_inst_11.txt,algo1,-2980456.0,-3053266.0,72810.0,10.035893,0,0.029223,7.295
S12,S12_inst_11.txt,algo2,-2980456.0,-2980456.0,0.0,0.0,0,1.944579,7.295
S12,S12_inst_11.txt,algo3,-2980456.0,-3053266.0,72810.0,10.035893,0,10.016741,7.295
S12,S12_inst_11.txt,algo4,-2980456.0,-2980456.0,0.0,0.0,0,9.971224,7.295
S12,S12_inst_11.txt,algo5,-2980456.0,-2980456.0,0.0,0.0,0,0.154605,7.295
S12,S12_inst_11.txt,algo_union,-2980456.0,-2980456.0,0.0,0.0,0,9.976410,7.295
S12,S12_inst_11.txt,algo_union_170,-2980456.0,-2980456.0,0.0,0.0,0,170.318663,7.295
S12,S12_inst_12.txt,algo_naive,-2413750.0,-2467810.0,54060.0,5.192874,0,0.011657,5.787
S12,S12_inst_12.txt,algo1,-2413750.0,-2413750.0,0.0,0.0,0,0.011648,5.787
S12,S12_inst_12.txt,algo2,-2413750.0,-2413750.0,0.0,0.0,0,1.872031,5.787
S12,S12_inst_12.txt,algo3,-2413750.0,-2413750.0,0.0,0.0,0,10.018651,5.787
S12,S12_inst_12.txt,algo4,-2413750.0,-2413750.0,0.0,0.0,0,9.966153,5.787
S12,S12_inst_12.txt,algo5,-2413750.0,-2413750.0,0.0,0.0,0,0.173127,5.787
S12,S12_inst_12.txt,algo_union,-2413750.0,-2413750.0,0.0,0.0,0,9.974036,5.787
S12,S12_inst_12.txt,algo_union_170,-2413750.0,-2413750.0,0.0,0.0,0,170.290964,5.787
S12,S12_inst_13.txt,algo_naive,-2537116.0,-2557633.0,20517.0,1.887839,0,0.014226,6.866
S12,S12_inst_13.txt,algo1,-2537116.0,-2537116.0,0.0,0.0,0,0.009627,6.866
S12,S12_inst_13.txt,algo2,-2537116.0,-2537116.0,0.0,0.0,0,1.947441,6.866
S12,S12_inst_13.txt,algo3,-2537116.0,-2537116.0,0.0,0.0,0,10.014323,6.866
S12,S12_inst_13.txt,algo4,-2537116.0,-2537116.0,0.0,0.0,0,9.981122,6.866
S12,S12_inst_13.txt,algo5,-2537116.0,-2537116.0,0.0,0.0,0,0.212707,6.866
S12,S12_inst_13.txt,algo_union,-2537116.0,-2537116.0,0.0,0.0,0,9.973393,6.866
S12,S12_inst_13.txt,algo_union_170,-2537116.0,-2537116.0,0.0,0.0,0,170.310876,6.866
S12,S12_inst_14.txt,algo_naive,-3056212.0,-3097180.0,40968.0,4.630848,0,0.011538,7.208
S12,S12_inst_14.txt,algo1,-3056212.0,-3100438.0,44226.0,4.999118,0,0.009952,7.208
S12,S12_inst_14.txt,algo2,-3056212.0,-3056212.0,0.0,0.0,0,2.196751,7.208
S12,S12_inst_14.txt,algo3,-3056212.0,-3100438.0,44226.0,4.999118,0,10.022543,7.208
S12,S12_inst_14.txt,algo4,-3056212.0,-3056212.0,0.0,0.0,0,9.985802,7.208
S12,S12_inst_14.txt,algo5,-3056212.0,-3056212.0,0.0,0.0,0,1.072417,7.208
S12,S12_inst_14.txt,algo_union,-3056212.0,-3056212.0,0.0,0.0,0,9.978296,7.208
S12,S12_inst_14.txt,algo_union_170,-3056212.0,-3056212.0,0.0,0.0,0,170.262938,7.208
S12,S12_inst_15.txt,algo_naive,-3240742.0,-3310492.0,69750.0,10.898301,0,0.011453,6.483
S12,S12_inst_15.txt,algo1,-3240742.0,-3310492.0,69750.0,10.898301,0,0.012187,6.483
S12,S12_inst_15.txt,algo2,-3240742.0,-3240742.0,0.0,0.0,0,2.155639,6.483
S12,S12_inst_15.txt,algo3,-3240742.0,-3310492.0,69750.0,10.898301,0,10.012871,6.483
S12,S12_inst_15.txt,algo4,-3240742.0,-3310492.0,69750.0,10.898301,0,9.984236,6.483
S12,S12_inst_15.txt,algo5,-3240742.0,-3310492.0,69750.0,10.898301,0,0.595365,6.483
S12,S12_inst_15.txt,algo_union,-3240742.0,-3310492.0,69750.0,10.898301,0,9.982697,6.483
S12,S12_inst_15.txt,algo_union_170,-3240742.0,-3310492.0,69750.0,10.898301,0,170.303291,6.483
S12,S12_inst_16.txt,algo_naive,-3437939.0,-3544745.0,106806.0,14.034825,0,0.011647,6.559
S12,S12_inst_16.txt,algo1,-3437939.0,-3437939.0,0.0,0.0,0,0.010633,6.559
S12,S12_inst_16.txt,algo2,-3437939.0,-3437939.0,0.0,0.0,0,1.876393,6.559
S12,S12_inst_16.txt,algo3,-3437939.0,-3437939.0,0.0,0.0,0,10.013109,6.559
S12,S12_inst_16.txt,algo4,-3437939.0,-3437939.0,0.0,0.0,0,9.977131,6.559
S12,S12_inst_16.txt,algo5,-3437939.0,-3437939.0,0.0,0.0,0,0.204550,6.559
S12,S12_inst_16.txt,algo_union,-3437939.0,-3437939.0,0.0,0.0,0,9.973892,6.559
S12,S12_inst_16.txt,algo_union_170,-3437939.0,-3437939.0,0.0,0.0,0,170.215042,6.559
S12,S12_inst_17.txt,algo_naive,-2858202.0,-2932626.0,74424.0,10.720274,0,0.011334,7.126
S12,S12_inst_17.txt,algo1,-2858202.0,-2858202.0,0.0,0.0,0,0.020365,7.126
S12,S12_inst_17.txt,algo2,-2858202.0,-2858202.0,0.0,0.0,0,1.987475,7.126
S12,S12_inst_17.txt,algo3,-2858202.0,-2858202.0,0.0,0.0,0,10.013658,7.126
S12,S12_inst_17.txt,algo4,-2858202.0,-2858202.0,0.0,0.0,0,9.967058,7.126
S12,S12_inst_17.txt,algo5,-2858202.0,-2858202.0,0.0,0.0,0,0.170650,7.126
S12,S12_inst_17.txt,algo_union,-2858202.0,-2858202.0,0.0,0.0,0,9.977497,7.126
S12,S12_inst_17.txt,algo_union_170,-2858202.0,-2858202.0,0.0,0.0,0,170.273017,7.126
S12,S12_inst_18.txt,algo_naive,-2605298.0,-2767790.0,162492.0,24.651823,0,0.013615,6.870
S12,S12_inst_18.txt,algo1,-2605298.0,-2621912.0,16614.0,2.520526,0,0.009996,6.870
S12,S12_inst_18.txt,algo2,-2605298.0,-2605298.0,0.0,0.0,0,2.140463,6.870
S12,S12_inst_18.txt,algo3,-2605298.0,-2621912.0,16614.0,2.520526,0,10.014308,6.870
S12,S12_inst_18.txt,algo4,-2605298.0,-2605298.0,0.0,0.0,0,9.965893,6.870
S12,S12_inst_18.txt,algo5,-2605298.0,-2605298.0,0.0,0.0,0,0.501220,6.870
S12,S12_inst_18.txt,algo_union,-2605298.0,-2605298.0,0.0,0.0,0,9.969747,6.870
S12,S12_inst_18.txt,algo_union_170,-2605298.0,-2605298.0,0.0,0.0,0,170.264679,6.870
S12,S12_inst_19.txt,algo_naive,-2953975.0,-2953975.0,0.0,0.0,0,0.011699,7.066
S12,S12_inst_19.txt,algo1,-2953975.0,-2953975.0,0.0,0.0,0,0.014664,7.066
S12,S12_inst_19.txt,algo2,-2953975.0,-2953975.0,0.0,0.0,0,1.520633,7.066
S12,S12_inst_19.txt,algo3,-2953975.0,-2953975.0,0.0,0.0,0,10.012457,7.066
S12,S12_inst_19.txt,algo4,-2953975.0,-2953975.0,0.0,0.0,0,9.970516,7.066
S12,S12_inst_19.txt,algo5,-2953975.0,-2953975.0,0.0,0.0,0,0.837359,7.066
S12,S12_inst_19.txt,algo_union,-2953975.0,-2953975.0,0.0,0.0,0,9.968542,7.066
S12,S12_inst_19.txt,algo_union_170,-2953975.0,-2953975.0,0.0,0.0,0,170.422633,7.066
S12,S12_inst_20.txt,algo_naive,-2791556.0,-2791556.0,0.0,0.0,0,0.011620,6.265
S12,S12_inst_20.txt,algo1,-2791556.0,-2791556.0,0.0,0.0,0,0.010430,6.265
S12,S12_inst_20.txt,algo2,-2791556.0,-2791556.0,0.0,0.0,0,2.002917,6.265
S12,S12_inst_20.txt,algo3,-2791556.0,-2791556.0,0.0,0.0,0,10.016507,6.265
S12,S12_inst_20.txt,algo4,-2791556.0,-2791556.0,0.0,0.0,0,9.967930,6.265
S12,S12_inst_20.txt,algo5,-2791556.0,-2791556.0,0.0,0.0,0,0.405586,6.265
S12,S12_inst_20.txt,algo_union,-2791556.0,-2791556.0,0.0,0.0,0,9.970116,6.265
S12,S12_inst_20.txt,algo_union_170,-2791556.0,-2791556.0,0.0,0.0,0,170.299424,6.265
S12,S12_inst_21.txt,algo_naive,-2396915.0,-2454746.0,57831.0,5.611364,0,0.011664,6.099
S12,S12_inst_21.txt,algo1,-2396915.0,-2545667.0,148752.0,14.433464,0,0.026929,6.099
S12,S12_inst_21.txt,algo2,-2396915.0,-2396915.0,0.0,0.0,0,1.699912,6.099
S12,S12_inst_21.txt,algo3,-2396915.0,-2545667.0,148752.0,14.433464,0,10.025169,6.099
S12,S12_inst_21.txt,algo4,-2396915.0,-2396915.0,0.0,0.0,0,9.974313,6.099
S12,S12_inst_21.txt,algo5,-2396915.0,-2396915.0,0.0,0.0,0,0.247311,6.099
S12,S12_inst_21.txt,algo_union,-2396915.0,-2396915.0,0.0,0.0,0,9.982652,6.099
S12,S12_inst_21.txt,algo_union_170,-2396915.0,-2396915.0,0.0,0.0,0,170.287185,6.099
S12,S12_inst_22.txt,algo_naive,-3268682.0,-3329594.0,60912.0,5.894923,0,0.011534,7.014
S12,S12_inst_22.txt,algo1,-3268682.0,-3268682.0,0.0,0.0,0,0.049321,7.014
S12,S12_inst_22.txt,algo2,-3268682.0,-3268682.0,0.0,0.0,0,1.979848,7.014
S12,S12_inst_22.txt,algo3,-3268682.0,-3268682.0,0.0,0.0,0,10.014807,7.014
S12,S12_inst_22.txt,algo4,-3268682.0,-3268682.0,0.0,0.0,0,9.965006,7.014
S12,S12_inst_22.txt,algo5,-3268682.0,-3268682.0,0.0,0.0,0,0.298771,7.014
S12,S12_inst_22.txt,algo_union,-3268682.0,-3268682.0,0.0,0.0,0,9.966257,7.014
S12,S12_inst_22.txt,algo_union_170,-3268682.0,-3268682.0,0.0,0.0,0,170.214029,7.014
S12,S12_inst_23.txt,algo_naive,-3100879.0,-3100879.0,0.0,0.0,0,0.011639,7.598
S12,S12_inst_23.txt,algo1,-3100879.0,-3200563.0,99684.0,11.317863,0,0.014187,7.598
S12,S12_inst_23.txt,algo2,-3100879.0,-3100879.0,0.0,0.0,0,1.775834,7.598
